30/10/2014,DEB,12-34-56,98765432,WWW.TICKETS-SCOTLA CD 8118 ,19,,562.36,entertainment,10,30,3
29/10/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,8.72,,581.36,groceries,10,29,3
27/10/2014,DEB,12-34-56,98765432,LIDL UK CD 8118 ,26.98,,590.08,groceries,10,27,3
27/10/2014,DEB,12-34-56,98765432,TESCO STORES 6198 CD 8118 ,19.72,,617.06,groceries,10,27,3
27/10/2014,TFR,12-34-56,98765432,M S 25OCT14 873717 74472468 ,,576.6,636.78,transfer,10,27,0
22/10/2014,DEB,12-34-56,98765432,ICELAND CD 8118 ,17.28,,60.18,groceries,10,22,3
21/10/2014,DEB,12-34-56,98765432,Amazon *Mktplce EU CD 8118 ,6.6,,77.46,E-commerce,10,21,3
21/10/2014,DEB,12-34-56,98765432,Amazon *Mktplce EU CD 8118 ,2.68,,84.06,E-commerce,10,21,3
21/10/2014,DEB,12-34-56,98765432,PAYPAL *CID LOUD B CD 8118 ,40.24,,86.74,E-commerce,10,21,3
21/10/2014,DEB,12-34-56,98765432,PAYPAL *CHEN CANYI CD 8118 ,2,,126.98,E-commerce,10,21,3
17/10/2014,DEB,12-34-56,98765432,TESCO STORES 6198 CD 8118 ,26.47,,128.98,groceries,10,17,3
17/10/2014,CPT,12-34-56,98765432,LNK BUCHANAN BUS G CD 8118 17OCT14 ,50,,155.45,cash,10,17,1
16/10/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,200,205.45,transfer,10,16,0
16/10/2014,DD,12-34-56,98765432,UNICEF UK 1025271444/543062 ,9,,5.45,so,10,16,3
15/10/2014,DEB,12-34-56,98765432,STARBUCKS CD 8118 ,6.2,,14.45,eat out,10,15,3
15/10/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,5.65,,20.65,groceries,10,15,3
15/10/2014,CPT,12-34-56,98765432,LNK PRICESMART CON CD 8118 15OCT14 ,100,,26.3,cash,10,15,1
13/10/2014,DEB,12-34-56,98765432,TESCO STORES 6055 CD 8118 ,8.82,,126.3,groceries,10,13,3
13/10/2014,DEB,12-34-56,98765432,TESCO STORES 6055 CD 8118 ,7.9,,135.12,groceries,10,13,3
13/10/2014,CPT,12-34-56,98765432,TSB  GLAS ST VINCE CD 8118 13OCT14 ,100,,143.02,cash,10,13,1
13/10/2014,CPT,12-34-56,98765432,LNK EDIN ROYAL MIL CD 8118 12OCT14 ,100,,243.02,cash,10,13,1
13/10/2014,CPT,12-34-56,98765432,LNK THOMASCOOK HAN CD 8118 11OCT14 ,100,,343.02,cash,10,13,1
10/10/2014,DEB,12-34-56,98765432,T K MAXX LTD CD 8118 ,76.96,,443.02,clothing,10,10,3
10/10/2014,DEB,12-34-56,98765432,TESCO STORES 6198 CD 8118 ,22.58,,519.98,groceries,10,10,3
10/10/2014,DEB,12-34-56,98765432,HILLHEAD SUBWAY CD 8118 ,13,,542.56,transportation,10,10,3
10/10/2014,CPT,12-34-56,98765432,LNK BUCHANAN BUS G CD 8118 10OCT14 ,100,,555.56,cash,10,10,1
10/10/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,500,655.56,transfer,10,10,0
07/10/2014,DEB,12-34-56,98765432,Amazon EU CD 8118 ,23.54,,155.56,E-commerce,10,07,3
07/10/2014,DEB,12-34-56,98765432,RYANAIR     224000 CD 8118 ,164.98,,179.1,flights,10,07,3
06/10/2014,DEB,12-34-56,98765432,Amazon *Mktplce EU CD 8118 ,5.29,,344.08,E-commerce,10,06,3
06/10/2014,DEB,12-34-56,98765432,TESCO STORES 6198 CD 8118 ,20.81,,349.37,groceries,10,06,3
06/10/2014,TFR,12-34-56,98765432,M S 04OCT14 873717 74472468 ,,352.31,370.18,transfer,10,06,0
01/10/2014,CPT,12-34-56,98765432,LNK PRICESMART CON CD 8118 01OCT14 ,20,,17.87,cash,10,01,1
01/10/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,2.69,,37.87,groceries,10,01,3
01/10/2014,SO,12-34-56,98765432,TAY LETTING LTD,475,,40.56,so,10,01,2
30/09/2014,DEB,12-34-56,98765432,NON-STG PURCH FEE CD 8118 ,1,,515.56,fee,9,30,3
30/09/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 ,0.67,,516.56,fee,9,30,3
30/09/2014,DEB,12-34-56,98765432,Payment to Ollex LT          100.00 VISAXR     4.40335 CD 8118 ,22.71,,517.23,trasportation,9,30,3
29/09/2014,DEB,12-34-56,98765432,ICELAND CD 8118 ,16.5,,539.94,groceries,9,29,3
29/09/2014,DEB,12-34-56,98765432,PP*CORSAIRS WARES CD 8118 ,25,,556.44,other,9,29,3
29/09/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,575,581.44,transfer,9,29,0
26/09/2014,DEB,12-34-56,98765432,TESCO STORES 6198 CD 8118 ,27.17,,6.44,groceries,9,26,3
26/09/2014,CPT,12-34-56,98765432,LNK PRICESMART CON CD 8118 26SEP14 ,20,,33.61,cash,9,26,1
24/09/2014,DEB,12-34-56,98765432,TESCO STORES 6151 CD 8118 ,4.69,,53.61,groceries,9,24,3
23/09/2014,DEB,12-34-56,98765432,Cineworld GLA CP CD 8118 ,13.4,,58.3,entertainment,9,23,3
22/09/2014,DEB,12-34-56,98765432,T K MAXX LTD CD 8118 ,69.98,,71.7,clothing,9,22,3
22/09/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 8118 ,7.5,,141.68,mobile,9,22,3
22/09/2014,CPT,12-34-56,98765432,LNK PRICESMART CON CD 8118 21SEP14 ,30,,149.18,cash,9,22,1
22/09/2014,TFR,12-34-56,98765432,M S 21SEP14 873717 74472468 ,,100,179.18,transfer,9,22,0
19/09/2014,CPT,12-34-56,98765432,LNK BLOOMBERG LP CD 8118 19SEP14 ,30,,79.18,cash,9,19,1
19/09/2014,DEB,12-34-56,98765432,TESCO-STORES 6485 CD 8118 ,7.77,,109.18,groceries,9,19,3
19/09/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,100,116.95,transfer,9,19,0
19/09/2014,CPT,12-34-56,98765432,LNK BLOOMBERG LP CD 8118 19SEP14 ,10,,16.95,cash,9,19,1
15/09/2014,DEB,12-34-56,98765432,NISA LOCAL CD 8118 ,10,,26.95,groceries,9,15,3
15/09/2014,CPT,12-34-56,98765432,LNK TESCO BRMNSY M CD 8118 14SEP14 ,30,,36.95,cash,9,15,1
12/09/2014,DEB,12-34-56,98765432,PAYPAL *XTRASACCES CD 8118 ,2.99,,66.95,E-commerce,9,12,3
08/09/2014,DEB,12-34-56,98765432,Amazon EU CD 8118 ,13.36,,69.94,E-commerce,9,08,3
08/09/2014,DEB,12-34-56,98765432,LUL TICKET OFFICE. CD 8118 ,10,,83.3,transportation,9,08,3
08/09/2014,CPT,12-34-56,98765432,LNK TESCO BRMNSY M CD 8118 07SEP14 ,20,,93.3,cash,9,08,1
08/09/2014,TFR,12-34-56,98765432,M S 07SEP14 873717 74472468 ,,90,113.3,transfer,9,08,0
05/09/2014,CPT,12-34-56,98765432,LNK BLOOMBERG LP CD 8118 05SEP14 ,20,,23.3,cash,9,05,1
01/09/2014,DEB,12-34-56,98765432,PAYPAL *ENVATO MKP CD 8118 ,31.09,,43.3,E-commerce,9,01,3
01/09/2014,SO,12-34-56,98765432,TAY LETTING LTD,475,,74.39,so,9,01,2
01/09/2014,TFR,12-34-56,98765432,M S 31AUG14 873717 74472468 ,,50,549.39,transfer,9,01,0
01/09/2014,CPT,12-34-56,98765432,LNK TESCO BRMNSY M CD 8118 31AUG14 ,20,,499.39,cash,9,01,1
01/09/2014,CPT,12-34-56,98765432,LNK TESCO BRMNSY M CD 8118 30AUG14 ,80,,519.39,cash,9,01,1
01/09/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,560,599.39,transfer,9,01,0
28/08/2014,DEB,12-34-56,98765432,TFL CYCLE HIRE CD 8118 ,2,,39.39,transportation,8,28,3
26/08/2014,CPT,12-34-56,98765432,LNK TESCO BRMNSY M CD 8118 24AUG14 ,70,,41.39,cash,8,26,1
26/08/2014,TFR,12-34-56,98765432,M S 23AUG14 873717 74472468 ,,100,111.39,transfer,8,26,0
22/08/2014,CPT,12-34-56,98765432,LNK BLOOMBERG LP CD 8118 22AUG14 ,10,,11.39,cash,8,22,1
22/08/2014,DEB,12-34-56,98765432,MCDONALDS REST CD 8118 ,2.97,,21.39,eat out,8,22,3
21/08/2014,DEB,12-34-56,98765432,LUL TICKET MACHINE CD 8118 ,10,,24.36,transportation,8,21,3
19/08/2014,DEB,12-34-56,98765432,TESCO-STORES 6485 CD 8118 ,13.52,,34.36,groceries,8,19,3
18/08/2014,DEB,12-34-56,98765432,WAITROSE 644 CD 8118 ,2.5,,47.88,groceries,8,18,3
15/08/2014,CPT,12-34-56,98765432,LNK FENCHURCH STRE CD 8118 15AUG14 ,20,,50.38,cash,8,15,1
15/08/2014,DEB,12-34-56,98765432,THE ARCH CLIMBING CD 8118 ,75,,70.38,sport,8,15,3
12/08/2014,DEB,12-34-56,98765432,THE ARCH CLIMBING CD 8118 ,44,,145.38,sport,8,12,3
11/08/2014,DEB,12-34-56,98765432,WP-SCOACH ETICKET CD 8118 ,33.5,,189.38,entertainment,8,11,3
11/08/2014,TFR,12-34-56,98765432,M S 10AUG14 873717 74472468 ,,50,222.88,transfer,8,11,0
04/08/2014,CPT,12-34-56,98765432,LNK TESCO BRMNSY M CD 8118 03AUG14 ,250,,172.88,cash,8,04,1
01/08/2014,CPT,12-34-56,98765432,LNK BLOOMBERG LP CD 8118 01AUG14 ,200,,422.88,cash,8,01,1
01/08/2014,SO,12-34-56,98765432,TAY LETTING LTD,475,,622.88,so,8,01,2
31/07/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,1075,1097.88,transfer,7,31,0
28/07/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 8118 ,10,,22.88,mobile,7,28,3
25/07/2014,CPT,12-34-56,98765432,LNK BLOOMBERG LP CD 8118 25JUL14 ,60,,32.88,cash,7,25,1
25/07/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,90,92.88,transfer,7,25,0
23/07/2014,DEB,12-34-56,98765432,Amazon *Mktplce EU CD 8118 ,6,,2.88,E-commerce,7,23,3
23/07/2014,DEB,12-34-56,98765432,Amazon *Mktplce EU CD 8118 ,5.25,,8.88,E-commerce,7,23,3
23/07/2014,DEB,12-34-56,98765432,Amazon *Mktplce EU CD 8118 ,3.99,,14.13,E-commerce,7,23,3
23/07/2014,CPT,12-34-56,98765432,LNK BLOOMBERG LP CD 8118 23JUL14 ,10,,18.12,cash,7,23,1
21/07/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,10,28.12,transfer,7,21,0
21/07/2014,FPO,12-34-56,98765432,VIRGINIJUS 500000000130372732 19JUL14 15:00 ,50,,18.12,payment,7,21,3
21/07/2014,TFR,12-34-56,98765432,M S 19JUL14 873717 74472468 ,,50,68.12,transfer,7,21,0
18/07/2014,CPT,12-34-56,98765432,LNK N/RAIL LIVERPL CD 8118 18JUL14 ,10,,18.12,cash,7,18,1
18/07/2014,CPT,12-34-56,98765432,LNK BLOOMBERG LP CD 8118 18JUL14 ,10,,28.12,cash,7,18,1
17/07/2014,DEB,12-34-56,98765432,NON-STG PURCH FEE CD 8118 ,1,,38.12,fee,7,17,3
17/07/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 ,0.33,,39.12,fee,7,17,3
17/07/2014,DEB,12-34-56,98765432,VIVATK101623707276 EUROS        14.00 VISAXR     1.26126 CD 8118 ,11.1,,39.45,E-commerce,7,17,3
16/07/2014,DEB,12-34-56,98765432,CROWDSURGE TICKETS CD 8118 ,49.33,,50.55,entertainment,7,16,3
16/07/2014,DD,12-34-56,98765432,UNICEF UK 1025271444/543062 ,9,,99.88,so,7,16,3
14/07/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,52,108.88,transfer,7,14,0
14/07/2014,DEB,12-34-56,98765432,DYBALLS NEWS CD 8118 ,31,,56.88,other,7,14,3
14/07/2014,DEB,12-34-56,98765432,BHS 090 CD 8118 ,20,,87.88,other,7,14,3
10/07/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,100,107.88,transfer,7,10,0
07/07/2014,DEB,12-34-56,98765432,SPORTSDIRECT 435 CD 8118 ,29.99,,7.88,sport,7,07,3
07/07/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 8118 ,10,,37.87,mobile,7,07,3
07/07/2014,DEB,12-34-56,98765432,LUL TICKET OFFICE. CD 8118 ,10,,47.87,transportation,7,07,3
07/07/2014,DEB,12-34-56,98765432,TESCO-STORES 6485 CD 8118 ,3.49,,57.87,groceries,7,07,3
07/07/2014,CPT,12-34-56,98765432,LNK CAMDEN TOWN 2 CD 8118 05JUL14 ,40,,61.36,cash,7,07,1
01/07/2014,DEB,12-34-56,98765432,RYANAIR     224000 CD 8118 ,29.99,,101.36,flights,7,01,3
01/07/2014,DEB,12-34-56,98765432,RYANAIR     224000 CD 8118 ,28.44,,131.35,flights,7,01,3
01/07/2014,SO,12-34-56,98765432,TAY LETTING LTD,475,,159.79,so,7,01,2
30/06/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,50,634.79,transfer,6,30,0
30/06/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,475,584.79,transfer,6,30,0
30/06/2014,DEB,12-34-56,98765432,LIDL UK CD 8118 ,16.93,,109.79,groceries,6,30,3
30/06/2014,DEB,12-34-56,98765432,SAINSBURYS S/MKTS CD 8118 ,3,,126.72,groceries,6,30,3
30/06/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 8118 ,10,,129.72,mobile,6,30,3
30/06/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,6.15,,139.72,groceries,6,30,3
30/06/2014,CPT,12-34-56,98765432,LNK TESCO MORE LON CD 8118 29JUN14 ,200,,145.87,cash,6,30,1
30/06/2014,TFR,12-34-56,98765432,M S 28JUN14 873717 74472468 ,,200,345.87,transfer,6,30,0
30/06/2014,TFR,12-34-56,98765432,M S 28JUN14 873717 74472468 ,,50,145.87,transfer,6,30,0
24/06/2014,DEB,12-34-56,98765432,IndieGoGo Inc CD 8118 ,50,,95.87,other,6,24,3
24/06/2014,DEB,12-34-56,98765432,NON-STG PURCH FEE CD 8118 ,1,,145.87,fee,6,24,3
24/06/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 ,0.77,,146.87,fee,6,24,3
24/06/2014,DEB,12-34-56,98765432,MAXIMA LT X-732 LT          111.34 VISAXR     4.31718 CD 8118 ,25.79,,147.64,groceries,6,24,3
23/06/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,100,173.43,transfer,6,23,0
20/06/2014,DEB,12-34-56,98765432,NON-STG PURCH FEE CD 8118 ,1,,73.43,fee,6,20,3
20/06/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 ,0.4,,74.43,fee,6,20,3
20/06/2014,DEB,12-34-56,98765432,RigasStarptautiska EUROS        17.00 VISAXR     1.24633 CD 8118 ,13.64,,74.83,other,6,20,3
17/06/2014,DEB,12-34-56,98765432,NON-STG CASH FEE CD 8118 16JUN14 ,2,,88.47,fee,6,17,3
17/06/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 16JUN14 ,1.27,,90.47,fee,6,17,3
17/06/2014,DEB,12-34-56,98765432,BANKOMAT 729733 80 RU         2500.00 VISAXR    58.46586 CD 8118 16JUN14 ,42.76,,91.74,cash,6,17,3
16/06/2014,DEB,12-34-56,98765432,NON-STG CASH FEE CD 8118 12JUN14 ,2,,134.5,fee,6,16,3
16/06/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 12JUN14 ,1.55,,136.5,fee,6,16,3
16/06/2014,DEB,12-34-56,98765432,BANKOMAT 729733 80 RU         3000.00 VISAXR    57.65904 CD 8118 12JUN14 ,52.03,,138.05,cash,6,16,3
16/06/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,95,190.08,transfer,6,16,0
13/06/2014,DEB,12-34-56,98765432,NON-STG CASH FEE CD 8118 10JUN14 ,2,,95.08,fee,6,13,3
13/06/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 10JUN14 ,3.12,,97.08,fee,6,13,3
