30/10/2014,DEB,12-34-56,98765432,WWW.TICKETS-SCOTLA CD 8118 ,19,,562.36,entertainment,10,30,3
13/06/2014,DEB,12-34-56,98765432,BANKOMAT 729731 80 RU         6000.00 VISAXR    57.4988 CD 8118 10JUN14 ,104.35,,100.2,cash,6,13,3
10/06/2014,DEB,12-34-56,98765432,www.ecolines.net CD 8118 ,26,,204.55,transfer,6,10,3
09/06/2014,DEB,12-34-56,98765432,NON-STG CASH FEE CD 8118 07JUN14 ,2,,230.55,fee,6,09,3
09/06/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 07JUN14 ,2.06,,232.55,fee,6,09,3
09/06/2014,DEB,12-34-56,98765432,BANKOMAT 21549 187 RU         4000.00 VISAXR    58.03831 CD 8118 07JUN14 ,68.92,,234.61,cash,6,09,3
09/06/2014,DEB,12-34-56,98765432,FOREIGN CASH FEE CD 8118 05JUN14 ,2,,303.53,fee,6,09,3
09/06/2014,DEB,12-34-56,98765432,ATM 5272 B. SANTAN CD 8118 05JUN14 ,34.33,,305.53,cash,6,09,3
05/06/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 8118 ,10,,339.86,mobile,6,05,3
05/06/2014,CPT,12-34-56,98765432,LNK BYRES ROAD CD 8118 05JUN14 ,20,,349.86,cash,6,05,1
04/06/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,300,369.86,transfer,6,04,0
03/06/2014,CPT,12-34-56,98765432,LNK RAJOUS  20-22 CD 8118 03JUN14 ,20,,69.86,cash,6,03,1
02/06/2014,CHG,12-34-56,98765432,RETURNED S/O,10,,89.86,fee,6,02,3
02/06/2014,SO,12-34-56,98765432,TAY LETTING LTD,475,,99.86,so,6,02,2
29/05/2014,DEB,12-34-56,98765432,TESCO PFS 5959 CD 8118 ,10.59,,574.86,groceries,5,29,3
27/05/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 8118 ,10,,585.45,mobile,5,27,3
27/05/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,475,595.45,transfer,5,27,0
23/05/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 8118 ,10,,120.45,mobile,5,23,3
23/05/2014,CPT,12-34-56,98765432,LNK PRICESMART CON CD 8118 23MAY14 ,50,,130.45,cash,5,23,1
20/05/2014,DEB,12-34-56,98765432,Amazon EU CD 8118 ,19.29,,180.45,E-commerce,5,20,3
20/05/2014,DEB,12-34-56,98765432,WP-SCOACH ETICKET CD 8118 ,9.5,,199.74,transportation,5,20,3
20/05/2014,DEB,12-34-56,98765432,TESCO STORES 6198 CD 8118 ,8.93,,209.24,groceries,5,20,3
16/05/2014,DEB,12-34-56,98765432,Amazon EU CD 8118 ,21.64,,218.17,E-commerce,5,16,3
07/05/2014,DEB,12-34-56,98765432,VUELING AIRL CD 8118 ,90.01,,239.81,flights,5,07,3
07/05/2014,DEB,12-34-56,98765432,RYANAIR     224000 CD 8118 ,62.03,,329.82,flights,5,07,3
07/05/2014,DEB,12-34-56,98765432,RYANAIR     224000 CD 8118 ,39.99,,391.85,flights,5,07,3
06/05/2014,TFR,12-34-56,98765432,M S 05MAY14 873717 74472468 ,,200,431.84,transfer,5,06,0
01/05/2014,SO,12-34-56,98765432,TAY LETTING LTO,450,,231.84,so,5,01,2
28/04/2014,DEB,12-34-56,98765432,NON-STG CASH FEE CD 8118 24APR14 ,2,,681.84,fee,4,28,3
28/04/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 24APR14 ,1.98,,683.84,fee,4,28,3
28/04/2014,DEB,12-34-56,98765432,BANKOMAT 729731 80 RU         4000.00 VISAXR    60.25004 CD 8118 24APR14 ,66.39,,685.82,cash,4,28,3
24/04/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,450,752.21,transfer,4,24,0
22/04/2014,DEB,12-34-56,98765432,NON-STG CASH FEE CD 8118 21APR14 ,2,,302.21,fee,4,22,3
22/04/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 21APR14 ,3.75,,304.21,fee,4,22,3
22/04/2014,DEB,12-34-56,98765432,BANKOMAT 729733 80 RU         7500.00 VISAXR    59.71813 CD 8118 21APR14 ,125.59,,307.96,cash,4,22,3
22/04/2014,DEB,12-34-56,98765432,NON-STG CASH FEE CD 8118 18APR14 ,2,,433.55,fee,4,22,3
22/04/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 18APR14 ,1.98,,435.55,fee,4,22,3
22/04/2014,DEB,12-34-56,98765432,BANKOMAT 729733 80 RU         4000.00 VISAXR    60.35003 CD 8118 18APR14 ,66.28,,437.53,cash,4,22,3
22/04/2014,DEB,12-34-56,98765432,NON-STG CASH FEE CD 8118 18APR14 ,2,,503.81,fee,4,22,3
22/04/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 18APR14 ,1.98,,505.81,fee,4,22,3
22/04/2014,DEB,12-34-56,98765432,BANKOMAT 729733 80 RU         4000.00 VISAXR    60.35003 CD 8118 18APR14 ,66.28,,507.79,cash,4,22,3
22/04/2014,DEB,12-34-56,98765432,NON-STG CASH FEE CD 8118 18APR14 ,2,,574.07,fee,4,22,3
22/04/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 18APR14 ,1.98,,576.07,fee,4,22,3
22/04/2014,DEB,12-34-56,98765432,BANKOMAT 729733 80 RU         4000.00 VISAXR    60.35003 CD 8118 18APR14 ,66.28,,578.05,cash,4,22,3
16/04/2014,DD,12-34-56,98765432,UNICEF UK 1025271444/543062 ,9,,644.33,so,4,16,3
15/04/2014,DEB,12-34-56,98765432,NON-STG PURCH FEE CD 8118 ,1,,653.33,fee,4,15,3
15/04/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 ,3.42,,654.33,fee,4,15,3
15/04/2014,DEB,12-34-56,98765432,UNIVERMAG SPORT RU         6864.00 VISAXR    59.95283 CD 8118 ,114.49,,657.75,sport,4,15,3
15/04/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,650,772.24,transfer,4,15,0
14/04/2014,DEB,12-34-56,98765432,NON-STG PURCH FEE CD 8118 ,1,,122.24,fee,4,14,3
14/04/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 ,0.04,,123.24,fee,4,14,3
14/04/2014,DEB,12-34-56,98765432,MAXIMA X CRD R015 EUROS        01.73 VISAXR     1.20139 CD 8118 ,1.44,,123.28,groceries,4,14,3
04/04/2014,DEB,12-34-56,98765432,www.ecolines.net CD 8118 ,58,,124.72,transportation,4,04,3
03/04/2014,SO,12-34-56,98765432,TAY LETTING LTO,450,,182.72,so,4,03,2
02/04/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,450,632.72,transfer,4,02,0
31/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,16.82,,182.72,groceries,3,31,3
31/03/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 8118 ,10,,199.54,mobile,3,31,3
31/03/2014,DEB,12-34-56,98765432,TESCO STORES 6158 CD 8118 ,3.68,,209.54,groceries,3,31,3
28/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,3,,213.22,groceries,3,28,3
28/03/2014,DEB,12-34-56,98765432,NON-STG PURCH FEE CD 8118 ,1,,216.22,fee,3,28,3
28/03/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 8118 ,0.39,,217.22,fee,3,28,3
28/03/2014,DEB,12-34-56,98765432,Payment to Ollex LT           55.00 VISAXR     4.15722 CD 8118 ,13.23,,217.61,transportation,3,28,3
28/03/2014,CPT,12-34-56,98765432,LNK PRICESMART CON CD 8118 28MAR14 ,250,,230.84,cash,3,28,1
28/03/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,400,480.84,transfer,3,28,0
27/03/2014,CPT,12-34-56,98765432,LNK COOP GT WESTER CD 8118 27MAR14 ,20,,80.84,cash,3,27,1
27/03/2014,DEB,12-34-56,98765432,CYBER ALTERNATIVE CD 8118 ,15.16,,100.84,other,3,27,3
27/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,1.25,,116,groceries,3,27,3
26/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,9.3,,117.25,groceries,3,26,3
26/03/2014,CPT,12-34-56,98765432,LNK TESCO GLASG TR CD 8118 26MAR14 ,20,,126.55,cash,3,26,1
25/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,3,,146.55,groceries,3,25,3
21/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,2.97,,149.55,groceries,3,21,3
21/03/2014,DEB,12-34-56,98765432,RYANAIR     224000 CD 8118 ,75.75,,152.52,flights,3,21,3
21/03/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 8118 ,10,,228.27,mobile,3,21,3
21/03/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,100,238.27,transfer,3,21,0
20/03/2014,DEB,12-34-56,98765432,PP*5919CODE CD 8118 ,1,,138.27,other,3,20,3
19/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,3,,139.27,groceries,3,19,3
19/03/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,100,142.27,transfer,3,19,0
19/03/2014,CPT,12-34-56,98765432,LNK PRICESMART CON CD 8118 19MAR14 ,20,,42.27,cash,3,19,1
18/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,3,,62.27,groceries,3,18,3
18/03/2014,CPT,12-34-56,98765432,LNK PRICESMART CON CD 8118 18MAR14 ,50,,65.27,cash,3,18,1
17/03/2014,DEB,12-34-56,98765432,TESCO STORES 5630 CD 8118 ,6.25,,115.27,groceries,3,17,3
17/03/2014,DEB,12-34-56,98765432,TESCO STORES 6198 CD 8118 ,13.63,,121.52,groceries,3,17,3
17/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 8118 ,3.25,,135.15,groceries,3,17,3
17/03/2014,TFR,12-34-56,98765432,M S 15MAR14 873717 74472468 ,1700,,138.4,transfer,3,17,0
14/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,15.55,,1838.4,groceries,3,14,3
13/03/2014,DEB,12-34-56,98765432,THE BRITISH MUSEUM CD 5318 ,13,,1853.95,art,3,13,3
13/03/2014,DEB,12-34-56,98765432,LUL TICKET MACHINE CD 5318 ,5,,1866.95,transportation,3,13,3
13/03/2014,DEB,12-34-56,98765432,SAINSBURYS S/MKTS CD 5318 ,3,,1871.95,groceries,3,13,3
12/03/2014,DEB,12-34-56,98765432,TESCO STORES 6151 CD 5318 ,6,,1874.95,groceries,3,12,3
12/03/2014,CPT,12-34-56,98765432,LNK FINSBURY SQUAR CD 5318 12MAR14 ,10,,1880.95,cash,3,12,1
11/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,7.24,,1890.95,groceries,3,11,3
10/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,5.21,,1898.19,groceries,3,10,3
10/03/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 5318 ,20,,1903.4,mobile,3,10,3
10/03/2014,DEB,12-34-56,98765432,CO-OP GROUP 310211 CD 5318 ,5.5,,1923.4,groceries,3,10,3
10/03/2014,DEP,12-34-56,98765432,CD 5318 10MAR14,,1818.18,1928.9,other,3,10,3
10/03/2014,CPT,12-34-56,98765432,LNK QUEEN MARGARET CD 5318 08MAR14 ,20,,110.72,cash,3,10,1
07/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,10.01,,130.72,groceries,3,07,3
06/03/2014,DEB,12-34-56,98765432,Amazon *Mktplce EU CD 5318 ,1.77,,140.73,E-commerce,3,06,3
06/03/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,100,142.5,transfer,3,06,0
04/03/2014,DEB,12-34-56,98765432,BOOTS UK CD 5318 ,18.28,,42.5,pharmacy,3,04,3
03/03/2014,DEB,12-34-56,98765432,TESCO STORES 6198 CD 5318 ,20,,60.78,groceries,3,03,3
03/03/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 5318 ,10,,80.78,mobile,3,03,3
03/03/2014,DEB,12-34-56,98765432,WP-SCOACH ETICKET CD 5318 ,19.5,,90.78,transportation,3,03,3
03/03/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,1.43,,110.28,groceries,3,03,3
03/03/2014,SO,12-34-56,98765432,TAY LETTING LTO,450,,111.71,so,3,03,2
28/02/2014,CPT,12-34-56,98765432,LNK QUEEN MARGARET CD 5318 28FEB14 ,20,,561.71,cash,2,28,1
28/02/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,8.48,,581.71,groceries,2,28,3
28/02/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,6.4,,590.19,groceries,2,28,3
28/02/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,450,596.59,transfer,2,28,0
27/02/2014,DEB,12-34-56,98765432,SUBWAY CD 5318 ,3,,146.59,eat out,2,27,3
27/02/2014,PAY,12-34-56,98765432,OUR CHARGE FT147985615271 FP24143756778898 ,10,,149.59,fee,2,27,3
27/02/2014,TFR,12-34-56,98765432,FORGN PYT241437567,345,,159.59,payment,2,27,0
27/02/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,400,504.59,transfer,2,27,0
26/02/2014,DEB,12-34-56,98765432,RYANAIR     224000 CD 5318 ,67.99,,104.59,flights,2,26,3
25/02/2014,DEB,12-34-56,98765432,LIDL UK CD 5318 ,11.98,,172.58,groceries,2,25,3
24/02/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,100,184.56,transfer,2,24,0
21/02/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,5.05,,84.56,groceries,2,21,3
19/02/2014,DEB,12-34-56,98765432,ICELAND CD 5318 ,17,,89.61,groceries,2,19,3
17/02/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,3,,106.61,groceries,2,17,3
17/02/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,4.16,,109.61,groceries,2,17,3
17/02/2014,TFR,12-34-56,98765432,M S 15FEB14 873717 74472468 ,,100,113.77,transfer,2,17,0
17/02/2014,CPT,12-34-56,98765432,LNK PRICESMART CON CD 5318 15FEB14 ,50,,13.77,cash,2,17,1
14/02/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,8.55,,63.77,groceries,2,14,3
13/02/2014,DEB,12-34-56,98765432,WWW.ALIEXPRESS.COM CD 5318 ,6.18,,72.32,E-commerce,2,13,3
13/02/2014,DEB,12-34-56,98765432,NON-STG PURCH FEE CD 5318 ,1,,78.5,fee,2,13,3
13/02/2014,DEB,12-34-56,98765432,NON-STG TRANS FEE 2.99% CD 5318 ,0.08,,79.5,fee,2,13,3
13/02/2014,DEB,12-34-56,98765432,WWW.ALIEXPRESS.COM GB           04.70 VISAXR     1.64336 CD 5318 ,2.86,,79.58,E-commerce,2,13,3
12/02/2014,DEB,12-34-56,98765432,Amazon *Mktplce EU CD 5318 ,15.94,,82.44,E-commerce,2,12,3
11/02/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,50,98.38,transfer,2,11,0
10/02/2014,DEB,12-34-56,98765432,LIDL UK CD 5318 ,10.78,,48.38,groceries,2,10,3
10/02/2014,DEB,12-34-56,98765432,WWW.GIFFGAFF.CO.UK CD 5318 ,10,,59.16,mobile,2,10,3
10/02/2014,DEB,12-34-56,98765432,W M MORRISONS CD 5318 ,9.3,,69.16,groceries,2,10,3
10/02/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,2.8,,78.46,groceries,2,10,3
10/02/2014,DEB,12-34-56,98765432,TESCO STORES 6099 CD 5318 ,5.91,,81.26,groceries,2,10,3
10/02/2014,CPT,12-34-56,98765432,LNK PRICESMART CON CD 5318 09FEB14 ,50,,87.17,cash,2,10,1
10/02/2014,TFR,12-34-56,98765432,M S 09FEB14 873717 74472468 ,,50,137.17,transfer,2,10,0
05/02/2014,PAY,12-34-56,98765432,OUR CHARGE FT147393916271 FP24050899778898 ,10,,87.17,fee,2,05,3
05/02/2014,TFR,12-34-56,98765432,FORGN PYT240508997,90,,97.17,payment,2,05,0
03/02/2014,TFR,12-34-56,98765432,M S 873717 74472468 ,,90,187.17,transfer,2,03,0
03/02/2014,SO,12-34-56,98765432,TAY LETTING LTO,450,,97.17,so,2,03,2
